id,strategy
00006586,Woodson
00006587,Darboh
00006588,Darboh
00006588,Nordin
00006589,Darboh
00006589,Denard
00006589,Grbac
00006589,Henne
00006590,Darboh
00006591,Darboh
00006593,Zoltan
00006595,Darboh
00006596,Darboh
00006598,Nordin
00006599,Darboh
00006600,Zoltan
00006604,Darboh
00006604,Funchess
00006605,Biakabutuka
00006605,Brady
00006605,Darboh
00006605,Woodson
00006606,Denard
00006606,Grbac
00006606,Henne
00006607,Henne
00006607,Zoltan
00006609,Zoltan
00006610,Biakabutuka
00006610,Brady
00006610,Woodson
00006611,Darboh
00006612,Brady
00006612,Darboh
00006612,Woodson
00006613,Darboh
00006613,Nordin
00006615,Biakabutuka
00006615,Darboh
00006615,Funchess
00006616,Funchess
00006616,Peppers
00006618,Darboh
00006619,Darboh
00006620,Denard
00006620,Grbac
00006620,Henne
00006621,Nordin
00006622,Nordin
00006623,Darboh
00006623,Denard
00006623,Grbac
00006623,Henne
00006624,Darboh
00006625,Hurst
00006625,Woodson
00006626,Darboh
00006626,Denard
00006626,Grbac
00006626,Henne
00006627,Biakabutuka
00006627,Brady
00006627,Woodson
00006627,Zoltan
00006628,Darboh
00006628,Denard
00006628,Grbac
00006628,Henne
00006630,Biakabutuka
00006631,Zoltan
00006634,Darboh
00006634,Denard
00006634,Grbac
00006634,Henne
00006635,Nordin
00006636,Zoltan
00006637,Zoltan
00006639,Darboh
00006639,Denard
00006639,Grbac
00006639,Henne
00006640,Darboh
00006641,Nordin
00006643,Zoltan
00006644,Darboh
00006645,Darboh
00006646,Biakabutuka
00006646,Darboh
00006646,Funchess
00006646,Peppers
00006648,Darboh
00006650,Denard
00006650,Grbac
00006650,Henne
00006651,Darboh
00006653,Biakabutuka
00006655,Darboh
00006656,Zoltan
00006658,Darboh
00006659,Biakabutuka
00006659,Brady
00006659,Woodson
00006660,Denard
00006660,Grbac
00006660,Henne
00006661,Nordin
00006662,Biakabutuka
00006663,Nordin
00006664,Zoltan
00006665,Darboh
00006665,Nordin
00006666,Biakabutuka
00006666,Funchess
00006666,Peppers
00006667,Nordin
00006669,Brady
00006669,Darboh
00006669,Woodson
00006670,Nordin
00006671,Biakabutuka
00006671,Brady
00006671,Darboh
00006671,Woodson
00006672,Nordin
00006674,Darboh
00006674,Nordin
00006675,Biakabutuka
00006675,Brady
00006675,Woodson
00006676,Darboh
00006677,Biakabutuka
00006677,Darboh
00006678,Denard
00006678,Grbac
00006678,Henne
00006679,Hurst
00006679,Woodson
00006680,Darboh
00006683,Darboh
00006683,Henne
00006684,Darboh
00006687,Denard
00006687,Grbac
00006687,Henne
00006687,Zoltan
00006688,Darboh
00006689,Darboh
00006691,Woodson
00006693,Darboh
00006693,Funchess
00006694,Zoltan
00006697,Denard
00006697,Grbac
00006697,Henne
00006698,Biakabutuka
00006698,Brady
00006698,Darboh
00006698,Woodson
00006699,Zoltan
00006700,Denard
00006700,Grbac
00006700,Henne
00006701,Darboh
00006702,Biakabutuka
00006703,Darboh
00006703,Funchess
00006703,Peppers
00006705,Zoltan
00006706,Darboh
00006707,Biakabutuka
00006707,Hurst
00006707,Woodson
00006709,Darboh
00006709,Denard
00006709,Grbac
00006709,Henne
00006710,Biakabutuka
00006711,Hurst
00006712,Darboh
00006712,Denard
00006713,Nordin
00006714,Darboh
00006715,Darboh
00006716,Zoltan
00006717,Darboh
00006717,Zoltan
00006718,Hurst
00006718,Woodson
00006719,Henne
00006722,Brady
00006722,Woodson
00006723,Darboh
00006723,Denard
00006723,Grbac
00006723,Henne
00006723,Zoltan
00006724,Zoltan
00006725,Denard
00006725,Grbac
00006725,Henne
00006726,Darboh
00006726,Denard
00006726,Grbac
00006726,Henne
00006727,Darboh
00006728,Darboh
00006728,Denard
00006728,Grbac
00006728,Henne
00006731,Hurst
00006733,Darboh
00006735,Zoltan
00006737,Darboh
00006739,Darboh
00006740,Nordin
00006741,Nordin
00006742,Zoltan
00006744,Zoltan
00006746,Biakabutuka
00006746,Darboh
00006748,Nordin
00006750,Zoltan
00006752,Darboh
00006753,Darboh
00006755,Nordin
00006756,Brady
00006756,Darboh
00006756,Woodson
00006757,Biakabutuka
00006761,Hurst
00006761,Woodson
00006762,Biakabutuka
00006763,Nordin
00006764,Zoltan
00006766,Darboh
00006768,Darboh
00006768,Zoltan
00006769,Zoltan
00006770,Darboh
00006772,Hurst
00006773,Darboh
00006773,Zoltan
00006774,Darboh
00006776,Biakabutuka
00006776,Darboh
00006776,Funchess
00006776,Peppers
00006777,Woodson
00006779,Darboh
00006780,Zoltan
00006781,Nordin
00006782,Darboh
00006783,Darboh
00006785,Darboh
00006786,Biakabutuka
00006787,Biakabutuka
00006787,Funchess
00006787,Zoltan
00006788,Darboh
00006788,Nordin
00006789,Woodson
00006790,Darboh
00006794,Nordin
00006799,Darboh
00006800,Darboh
00006801,Darboh
00006801,Funchess
00006801,Peppers
00006803,Henne
00006807,Darboh
00006808,Nordin
00006810,Darboh
00006810,Zoltan
00006813,Zoltan
00006814,Zoltan
00006815,Zoltan
00006816,Darboh
00006816,Zoltan
00006817,Denard
00006817,Grbac
00006817,Henne
00006818,Biakabutuka
00006818,Darboh
00006821,Darboh
00006821,Zoltan
00006822,Darboh
00006823,Zoltan
00006826,Darboh
00006826,Hurst
00006826,Speight
00006826,Woodson
00006827,Nordin
00006830,Darboh
00006830,Denard
00006830,Grbac
00006830,Henne
00006831,Zoltan
00006832,Darboh
00006833,Biakabutuka
00006833,Brady
00006833,Woodson
00006834,Darboh
00006834,Zoltan
00006835,Darboh
00006837,Biakabutuka
00006838,Darboh
00006840,Darboh
00006840,Nordin
00006841,Darboh
00006843,Zoltan
00006844,Nordin
00006846,Brady
00006846,Darboh
00006846,Woodson
00006847,Darboh
00006849,Biakabutuka
00006849,Funchess
00006849,Peppers
00006850,Darboh
00006853,Darboh
00006853,Woodson
00006854,Brady
00006854,Woodson
00006855,Nordin
00006856,Darboh
00006857,Darboh
00006857,Denard
00006857,Grbac
00006857,Henne
00006858,Brady
00006858,Darboh
00006858,Woodson
00006858,Zoltan
00006861,Zoltan
00006862,Darboh
00006863,Biakabutuka
00006863,Darboh
00006863,Woodson
00006865,Darboh
00006866,Nordin
00006867,Darboh
00006867,Nordin
00006868,Biakabutuka
00006868,Brady
00006868,Darboh
00006868,Woodson
00006871,Hurst
00006872,Brady
00006872,Woodson
00006875,Denard
00006875,Grbac
00006875,Henne
00006876,Denard
00006876,Grbac
00006876,Henne
00006877,Darboh
00006877,Henne
00006879,Denard
00006879,Grbac
00006879,Henne
00006880,Zoltan
00006881,Denard
00006881,Grbac
00006881,Henne
00006883,Darboh
00006885,Nordin
00006886,Darboh
00006887,Zoltan
00006889,Biakabutuka
00006889,Funchess
00006889,Peppers
00006890,Darboh
00006890,Hurst
00006890,Woodson
00006892,Denard
00006892,Grbac
00006892,Henne
00006894,Darboh
00006896,Brady
00006896,Woodson
00006898,Darboh
00006898,Speight
00006900,Darboh
00006902,Denard
00006902,Grbac
00006902,Henne
00006903,Biakabutuka
00006903,Darboh
00006903,Woodson
00006904,Darboh
00006905,Zoltan
00006906,Darboh
00006906,Denard
00006906,Grbac
00006906,Henne
00006907,Darboh
00006909,Denard
00006909,Funchess
00006909,Grbac
00006909,Henne
00006909,Peppers
00006910,Darboh
00006912,Darboh
00006912,Zoltan
00006913,Biakabutuka
00006913,Funchess
00006913,Peppers
00006914,Darboh
00006915,Nordin
00006916,Zoltan
00006919,Zoltan
00006920,Darboh
00006920,Nordin
00006921,Henne
00006922,Brady
00006922,Darboh
00006922,Woodson
00006923,Brady
00006923,Darboh
00006923,Woodson
00006924,Darboh
00006925,Darboh
00006926,Nordin
00006927,Biakabutuka
00006927,Funchess
00006928,Zoltan
00006929,Funchess
00006929,Peppers
00006931,Hurst
00006931,Woodson
00006932,Darboh
00006932,Nordin
00006934,Darboh
00006934,Nordin
00006937,Biakabutuka
00006937,Woodson
00006938,Darboh
00006939,Darboh
00006940,Darboh
00006940,Denard
00006940,Grbac
00006940,Henne
00006942,Brady
00006942,Woodson
00006943,Biakabutuka
00006944,Hurst
00006944,Woodson
00006945,Hurst
00006945,Woodson
00006946,Darboh
00006946,Zoltan
00006947,Denard
00006947,Grbac
00006947,Henne
00006948,Darboh
00006949,Darboh
00006950,Darboh
00006951,Nordin
00006954,Biakabutuka
00006954,Brady
00006954,Darboh
00006954,Woodson
00006956,Darboh
00006958,Brady
00006958,Woodson
00006960,Darboh
00006961,Darboh
00006961,Zoltan
00006962,Biakabutuka
00006962,Darboh
00006962,Funchess
00006962,Peppers
00006964,Funchess
00006967,Darboh
00006967,Zoltan
00006968,Denard
00006968,Grbac
00006968,Henne
00006969,Nordin
00006970,Darboh
00006970,Hurst
00006970,Speight
00006970,Woodson
00006972,Zoltan
00006974,Darboh
00006975,Darboh
00006975,Nordin
00006975,Zoltan
00006977,Zoltan
00006978,Nordin
00006979,Biakabutuka
00006979,Brady
00006979,Darboh
00006979,Woodson
00006980,Darboh
00006980,Henne
00006980,Nordin
00006981,Darboh
00006981,Denard
00006981,Grbac
00006981,Henne
00006982,Darboh
00006983,Zoltan
00006984,Biakabutuka
00006984,Funchess
00006984,Peppers
00006987,Denard
00006987,Grbac
00006987,Henne
00006992,Darboh
00006993,Darboh
00006994,Darboh
00006994,Speight
00006995,Darboh
00006995,Zoltan
00006998,Zoltan
00006999,Denard
00006999,Grbac
00006999,Henne
00007000,Darboh
00007000,Funchess
00007000,Hurst
00007002,Nordin
00007003,Darboh
00007004,Darboh
00007005,Darboh
00007005,Denard
00007005,Grbac
00007005,Henne
00007007,Brady
00007007,Woodson
00007008,Funchess
00007012,Darboh
00007013,Darboh
00007013,Zoltan
00007014,Biakabutuka
00007014,Brady
00007014,Woodson
00007016,Darboh
00007018,Funchess
00007020,Darboh
00007021,Darboh
00007023,Darboh
00007023,Nordin
00007024,Nordin
00007026,Darboh
00007027,Biakabutuka
00007027,Funchess
00007027,Peppers
00007031,Hurst
00007031,Woodson
00007032,Darboh
00007032,Nordin
00007034,Denard
00007034,Grbac
00007034,Henne
00007034,Zoltan
00007035,Darboh
00007035,Speight
00007036,Darboh
00007038,Darboh
00007039,Zoltan
00007040,Brady
00007040,Woodson
00007041,Darboh
00007041,Nordin
00007042,Nordin
00007043,Zoltan
00007045,Henne
00007046,Darboh
00007046,Nordin
00007047,Brady
00007047,Darboh
00007047,Henne
00007047,Woodson
00007050,Biakabutuka
00007050,Darboh
00007050,Funchess
00007050,Peppers
00007051,Biakabutuka
00007051,Brady
00007051,Darboh
00007051,Woodson
00007051,Zoltan
00007053,Darboh
00007054,Darboh
00007055,Darboh
00007056,Biakabutuka
00007056,Funchess
00007056,Peppers
00007058,Darboh
00007059,Biakabutuka
00007059,Brady
00007059,Woodson
00007061,Darboh
00007064,Darboh
00007064,Zoltan
00007065,Darboh
00007066,Nordin
00007067,Brady
00007067,Woodson
00007069,Darboh
00007070,Darboh
00007071,Biakabutuka
00007071,Zoltan
00007073,Zoltan
00007074,Darboh
00007076,Hurst
00007076,Woodson
00007078,Biakabutuka
00007078,Darboh
00007079,Darboh
00007081,Nordin
00007082,Darboh
00007082,Nordin
00007083,Nordin
00007084,Brady
00007084,Woodson
00007086,Darboh
00007087,Darboh
00007087,Nordin
00007089,Darboh
00007090,Nordin
00007091,Hurst
00007094,Zoltan
00007095,Darboh
00007095,Nordin
00007097,Darboh
00007097,Nordin
00007098,Darboh
00007098,Zoltan
00007100,Darboh
00007101,Brady
00007101,Woodson
00007102,Henne
00007103,Darboh
00007103,Henne
00007104,Darboh
00007105,Nordin
00007107,Darboh
00007108,Darboh
00007108,Hurst
00007108,Speight
00007108,Woodson
00007109,Darboh
00007109,Denard
00007109,Grbac
00007109,Henne
00007110,Denard
00007110,Grbac
00007110,Henne
00007111,Brady
00007111,Woodson
00007112,Darboh
00007113,Denard
00007113,Grbac
00007113,Henne
00007114,Darboh
00007115,Darboh
00007115,Hurst
00007116,Darboh
00007116,Denard
00007116,Grbac
00007116,Henne
00007117,Darboh
00007118,Darboh
00007119,Darboh
00007122,Denard
00007122,Grbac
00007122,Henne
00007124,Darboh
00007125,Darboh
00007128,Henne
00007132,Zoltan
00007134,Biakabutuka
00007134,Brady
00007134,Woodson
00007135,Denard
00007135,Grbac
00007135,Henne
00007138,Darboh
00007138,Woodson
00007139,Darboh
00007139,Denard
00007139,Grbac
00007139,Henne
00007140,Darboh
00007140,Nordin
00007141,Darboh
00007141,Nordin
00007141,Zoltan
00007142,Denard
00007142,Grbac
00007142,Henne
00007143,Biakabutuka
00007143,Brady
00007143,Darboh
00007143,Woodson
00007143,Zoltan
00007145,Denard
00007145,Grbac
00007145,Henne
00007146,Denard
00007146,Grbac
00007146,Henne
00007147,Nordin
00007150,Darboh
00007152,Zoltan
00007153,Biakabutuka
00007154,Darboh
00007154,Zoltan
00007155,Biakabutuka
00007155,Darboh
00007155,Funchess
00007155,Peppers
00007156,Zoltan
00007158,Biakabutuka
00007158,Brady
00007158,Woodson
00007159,Biakabutuka
00007159,Brady
00007159,Darboh
00007159,Woodson
00007160,Darboh
00007161,Darboh
00007162,Nordin
00007163,Zoltan
00007164,Darboh
00007165,Darboh
00007168,Zoltan
00007171,Biakabutuka
00007171,Brady
00007171,Darboh
00007171,Woodson
00007172,Zoltan
00007173,Darboh
00007173,Nordin
00007174,Darboh
00007174,Woodson
00007176,Nordin
00007177,Biakabutuka
00007177,Brady
00007177,Woodson
00007180,Denard
00007180,Grbac
00007180,Henne
00007180,Nordin
00007181,Brady
00007181,Darboh
00007181,Woodson
00007182,Denard
00007182,Grbac
00007182,Henne
00007183,Zoltan
00007184,Nordin
00007185,Nordin
00007187,Darboh
00007189,Biakabutuka
00007190,Darboh
00007191,Biakabutuka
00007191,Brady
00007191,Darboh
00007191,Woodson
00007192,Darboh
00007192,Funchess
00007192,Peppers
00007193,Darboh
00007194,Darboh
00007197,Biakabutuka
00007197,Darboh
00007198,Nordin
00007199,Hurst
00007199,Woodson
00007203,Brady
00007203,Woodson
00007205,Darboh
00007206,Darboh
00007207,Nordin
00007208,Denard
00007208,Grbac
00007208,Henne
00007209,Nordin
00007210,Zoltan
00007211,Darboh
00007212,Brady
00007212,Woodson
00007213,Darboh
00007216,Zoltan
00007217,Darboh
00007218,Nordin
00007220,Biakabutuka
00007221,Henne
00007224,Nordin
00007225,Darboh
00007229,Denard
00007229,Grbac
00007229,Henne
00007230,Biakabutuka
00007230,Darboh
00007230,Woodson
00007232,Denard
00007232,Grbac
00007232,Henne
00007234,Brady
00007234,Woodson
00007236,Nordin
00007237,Denard
00007237,Grbac
00007237,Henne
00007238,Nordin
00007239,Henne
00007241,Darboh
00007241,Zoltan
00007242,Darboh
00007243,Darboh
00007244,Zoltan
00007246,Biakabutuka
00007246,Funchess
00007248,Darboh
00007248,Nordin
00007248,Zoltan
00007249,Biakabutuka
00007249,Funchess
00007249,Peppers
00007250,Darboh
00007250,Denard
00007250,Grbac
00007250,Henne
00007251,Nordin
00007252,Zoltan
00007254,Zoltan
00007256,Nordin
00007256,Zoltan
00007257,Darboh
00007257,Nordin
00007259,Zoltan
00007260,Nordin
00007262,Denard
00007262,Grbac
00007262,Henne
00007263,Denard
00007263,Grbac
00007263,Henne
00007265,Nordin
00007265,Zoltan
00007266,Darboh
00007268,Darboh
00007269,Denard
00007269,Grbac
00007269,Henne
00007270,Denard
00007270,Grbac
00007270,Henne
00007271,Darboh
00007272,Darboh
00007273,Biakabutuka
00007273,Brady
00007273,Woodson
00007274,Zoltan
00007275,Hurst
00007276,Darboh
00007278,Denard
00007278,Grbac
00007278,Henne
00007281,Darboh
00007282,Darboh
00007283,Darboh
00007283,Nordin
00007284,Zoltan
00007286,Nordin
00007287,Zoltan
00007289,Darboh
00007289,Zoltan
00007291,Hurst
00007291,Woodson
00007293,Biakabutuka
00007293,Nordin
00007294,Denard
00007294,Grbac
00007294,Henne
00007296,Darboh
00007299,Darboh
00007299,Hurst
00007299,Speight
00007299,Woodson
00007302,Darboh
00007303,Darboh
00007303,Funchess
00007303,Hurst
00007304,Biakabutuka
00007304,Brady
00007304,Darboh
00007304,Woodson
00007308,Darboh
00007312,Zoltan
00007313,Zoltan
00007314,Darboh
00007315,Denard
00007315,Grbac
00007315,Henne
00007316,Darboh
00007317,Denard
00007317,Grbac
00007317,Henne
00007317,Zoltan
00007318,Nordin
00007318,Zoltan
00007321,Biakabutuka
00007322,Nordin
00007323,Zoltan
00007324,Nordin
00007325,Denard
00007325,Grbac
00007325,Henne
00007325,Woodson
00007327,Biakabutuka
00007327,Darboh
00007328,Biakabutuka
00007328,Funchess
00007328,Peppers
00007330,Darboh
00007331,Henne
00007332,Nordin
00007333,Darboh
00007333,Denard
00007334,Biakabutuka
00007334,Darboh
00007334,Funchess
00007334,Peppers
00007335,Biakabutuka
00007335,Darboh
00007335,Funchess
00007336,Darboh
00007337,Darboh
00007338,Biakabutuka
00007338,Brady
00007338,Woodson
00007339,Darboh
00007339,Denard
00007339,Grbac
00007339,Henne
00007340,Hurst
00007341,Zoltan
00007342,Darboh
00007343,Biakabutuka
00007343,Brady
00007343,Woodson
00007344,Nordin
00007346,Brady
00007346,Woodson
00007346,Zoltan
00007347,Darboh
00007347,Zoltan
00007349,Zoltan
00007350,Nordin
00007351,Darboh
00007352,Nordin
00007353,Zoltan
00007354,Henne
00007355,Darboh
00007355,Funchess
00007355,Peppers
00007355,Zoltan
00007357,Biakabutuka
00007357,Darboh
00007358,Henne
00007360,Nordin
00007361,Biakabutuka
00007361,Darboh
00007362,Biakabutuka
00007362,Brady
00007362,Woodson
00007365,Darboh
00007366,Darboh
00007366,Denard
00007366,Grbac
00007366,Henne
00007367,Biakabutuka
00007367,Brady
00007367,Woodson
00007368,Darboh
00007369,Darboh
00007370,Zoltan
00007371,Darboh
00007371,Nordin
00007371,Zoltan
00007372,Biakabutuka
00007372,Woodson
00007373,Darboh
00007373,Nordin
00007376,Denard
00007376,Grbac
00007376,Henne
00007379,Darboh
00007379,Zoltan
00007380,Darboh
00007381,Denard
00007381,Grbac
00007381,Henne
00007384,Darboh
00007385,Denard
00007385,Grbac
00007385,Henne
00007386,Darboh
00007386,Henne
00007387,Nordin
00007388,Darboh
00007388,Zoltan
00007389,Nordin
00007390,Darboh
00007392,Darboh
00007392,Zoltan
00007394,Darboh
00007396,Biakabutuka
00007396,Brady
00007396,Woodson
00007396,Zoltan
00007400,Biakabutuka
00007400,Woodson
00007401,Zoltan
00007403,Darboh
00007403,Hurst
00007404,Darboh
00007405,Darboh
00007408,Hurst
00007408,Woodson
00007411,Darboh
00007413,Darboh
00007413,Nordin
00007414,Hurst
00007414,Speight
00007414,Woodson
00007415,Hurst
00007415,Speight
00007415,Woodson
00007416,Darboh
00007417,Nordin
00007418,Biakabutuka
00007418,Darboh
00007418,Hurst
00007418,Woodson
00007418,Zoltan
00007420,Henne
00007421,Zoltan
00007422,Darboh
00007425,Darboh
00007425,Zoltan
00007426,Darboh
00007427,Biakabutuka
00007427,Brady
00007427,Woodson
00007428,Darboh
00007429,Nordin
00007430,Darboh
00007430,Nordin
00007431,Darboh
00007431,Denard
00007431,Grbac
00007431,Henne
00007434,Funchess
00007434,Peppers
00007435,Denard
00007435,Grbac
00007435,Henne
